ID,Icon,Amount,Placeholder
6992,Ősmágia,1,empty
10579,KF,1,empty
10579,Normál Támadás,3,empty
10579,Normál Védekezés,3,empty
10580,KF,1,empty
10580,Repül,1,empty
10580,Normál Támadás,3,empty
10580,Normál Védekezés,4,empty
10583,Szörnykomponens,1,empty
10583,Repül,1,empty
10583,Normál Támadás,2,empty
10583,Normál Védekezés,2,empty
10576,KF,1,empty
10576,Normál Támadás,1,empty
10576,Normál Védekezés,2,empty
10581,KF,1,empty
10581,Repül,1,empty
10581,Normál Támadás,2,empty
10581,Normál Védekezés,3,empty
10587,KF,1,empty
10587,Repül,1,empty
10587,Normál Támadás,3,empty
10587,Normál Védekezés,6,empty
10573,KF,1,empty
10573,Repül,1,empty
10573,Normál Támadás,3,empty
10573,Normál Védekezés,3,empty
10567,KF,1,empty
10567,Repül,1,empty
10567,Normál Támadás,3,empty
10567,Normál Védekezés,3,empty
10566,KF,1,empty
10566,Normál Támadás,2,empty
10566,Normál Védekezés,2,empty
10565,KF,1,empty
10565,Repül,1,empty
10565,Normál Támadás,1,empty
10565,Normál Védekezés,1,empty
10568,Szörnykomponens,1,empty
10568,Normál Támadás,2,empty
10568,Normál Védekezés,3,empty
10564,KF,1,empty
10564,Repül,1,empty
10564,Normál Támadás,2,empty
10564,Normál Védekezés,2,empty
10571,Repül,1,empty
10571,Szörnykomponens,1,empty
10571,Normál Támadás,3,empty
10571,Normál Védekezés,1,empty
10575,Repül,1,empty
10575,Szörnykomponens,1,empty
10575,Normál Támadás,5,empty
10575,Normál Védekezés,5,empty
